,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2011-09-19,4.989999771118164,5.1620001792907715,4.763999938964844,5.1539998054504395,5.1539998054504395,5787000,14.178570747375488,14.758213996887207,14.114286422729492,14.701070785522461,12.64148998260498,823860800
2011-09-20,5.196000099182129,5.320000171661377,5.133999824523926,5.202000141143799,5.202000141143799,5902000,14.83035659790039,15.102143287658691,14.685357093811035,14.766071319580078,12.697385787963867,775754000
2011-09-21,5.190000057220459,5.389999866485596,5.139999866485596,5.170000076293945,5.170000076293945,4938000,14.987142562866211,15.056785583496094,14.714285850524902,14.71928596496582,12.657155990600586,605976000
2011-09-22,5.127999782562256,5.2220001220703125,4.97599983215332,5.125999927520752,5.125999927520752,3879000,14.322500228881836,14.636428833007812,14.16785717010498,14.350713729858398,12.340217590332031,968480800
2011-09-23,5.0980000495910645,5.323999881744385,5.070000171661377,5.276000022888184,5.276000022888184,5782000,14.295714378356934,14.526429176330566,14.280357360839844,14.439286231994629,12.416383743286133,546277200
2011-09-26,5.303999900817871,5.303999900817871,4.980000019073486,5.104000091552734,5.104000091552734,4674000,14.28071403503418,14.427857398986816,13.975000381469727,14.39892864227295,12.381677627563477,812876400
2011-09-27,5.199999809265137,5.3979997634887695,5.113999843597412,5.23799991607666,5.23799991607666,3372500,14.59749984741211,14.616070747375488,14.216428756713867,14.259285926818848,12.261598587036133,632497600
2011-09-28,5.199999809265137,5.300000190734863,4.9019999504089355,4.918000221252441,4.918000221252441,3616500,14.292499542236328,14.419285774230957,14.161070823669434,14.178929328918457,12.19250202178955,429637600
2011-09-29,5.144000053405762,5.164000034332275,4.710000038146973,4.823999881744385,4.823999881744385,4648000,14.354286193847656,14.364643096923828,13.793213844299316,13.948928833007812,11.994723320007324,651086800
2011-09-30,4.960000038146973,4.978000164031982,4.697999954223633,4.877999782562256,4.877999782562256,6680500,13.825714111328125,13.88892936706543,13.613571166992188,13.618571281433105,11.710650444030762,547640800
2011-10-03,4.989999771118164,5.0,4.650000095367432,4.745999813079834,4.745999813079834,5116000,13.584643363952637,13.665714263916016,13.327500343322754,13.378570556640625,11.5042724609375,669099200
2011-10-04,4.6579999923706055,4.863999843597412,4.585999965667725,4.73199987411499,4.73199987411499,6001500,13.3774995803833,13.635713577270508,12.651429176330566,13.303570747375488,11.439778327941895,1233677200
2011-10-05,4.806000232696533,5.168000221252441,4.670000076293945,5.073999881744385,5.073999881744385,6147500,13.137857437133789,13.5649995803833,12.867856979370117,13.508929252624512,11.616369247436523,786469600
2011-10-06,5.073999881744385,5.519999980926514,5.004000186920166,5.392000198364258,5.392000198364258,8845500,13.333213806152344,13.742142677307129,13.278571128845215,13.477499961853027,11.589339256286621,812582400
2011-10-07,5.395999908447266,5.519999980926514,5.210000038146973,5.3979997634887695,5.3979997634887695,6558000,13.420714378356934,13.490714073181152,13.160357475280762,13.20714282989502,11.356860160827637,535458000
2011-10-10,5.461999893188477,5.636000156402588,5.400000095367432,5.576000213623047,5.576000213623047,4617500,13.538928985595703,13.88607120513916,13.507499694824219,13.88607120513916,11.940672874450684,442514800
2011-10-11,5.501999855041504,5.553999900817871,5.418000221252441,5.521999835968018,5.521999835968018,2878500,14.020357131958008,14.399286270141602,13.98214340209961,14.29607105255127,12.293233871459961,605687600
2011-10-12,5.449999809265137,5.599999904632568,5.440000057220459,5.559999942779541,5.559999942779541,5617000,14.547857284545898,14.616070747375488,14.290714263916016,14.36392879486084,12.351582527160645,622286000
2011-10-13,5.526000022888184,5.693999767303467,5.48799991607666,5.5879998207092285,5.5879998207092285,5217500,14.463570594787598,14.586786270141602,14.387499809265137,14.586786270141602,12.543222427368164,426185200
2011-10-14,5.599999904632568,5.710000038146973,5.452000141143799,5.610000133514404,5.610000133514404,7002500,14.886786460876465,15.071429252624512,14.831070899963379,15.071429252624512,12.959965705871582,573367200
2011-10-17,5.572000026702881,5.599999904632568,5.452000141143799,5.484000205993652,5.484000205993652,3772500,15.062143325805664,15.239286422729492,14.854999542236328,14.999643325805664,12.898233413696289,686044800
2011-10-18,5.460000038146973,5.685999870300293,5.3420000076293945,5.668000221252441,5.668000221252441,4998500,15.062856674194336,15.171786308288574,14.856785774230957,15.079999923706055,12.967334747314453,881602400
2011-10-19,5.604000091552734,5.611999988555908,5.460000038146973,5.513999938964844,5.513999938964844,3964500,14.333929061889648,14.58642864227295,14.20714282989502,14.236429214477539,12.24194622039795,1104059600
2011-10-20,5.48799991607666,5.49399995803833,5.400000095367432,5.4679999351501465,5.4679999351501465,4998500,14.285714149475098,14.298213958740234,14.07892894744873,14.118213653564453,12.140292167663574,549270400
2011-10-21,5.480000019073486,5.659999847412109,5.4019999504089355,5.605999946594238,5.605999946594238,5713000,14.217857360839844,14.255000114440918,13.95535659790039,14.031070709228516,12.065359115600586,621244400
2011-10-24,5.573999881744385,5.7779998779296875,5.550000190734863,5.710000038146973,5.710000038146973,4703000,14.149286270141602,14.51785659790039,14.121429443359375,14.491786003112793,12.461529731750488,502138000
2011-10-25,5.645999908447266,5.771999835968018,5.559999942779541,5.650000095367432,5.650000095367432,3272000,14.465356826782227,14.51964282989502,14.192143440246582,14.206070899963379,12.215838432312012,430427200
2011-10-26,5.638000011444092,5.673999786376953,5.480000019073486,5.5960001945495605,5.5960001945495605,2552500,14.348570823669434,14.376786231994629,14.041070938110352,14.307143211364746,12.302752494812012,456304800
2011-10-27,5.668000221252441,5.789999961853027,5.622000217437744,5.751999855041504,5.751999855041504,4347000,14.555713653564453,14.60714340209961,14.353214263916016,14.453213691711426,12.428359985351562,494664800
2011-10-28,5.699999809265137,6.0,5.6020002365112305,5.973999977111816,5.973999977111816,6320000,14.39285659790039,14.512499809265137,14.375356674194336,14.462499618530273,12.436344146728516,322842800
2011-10-31,5.900000095367432,5.9019999504089355,5.75,5.874000072479248,5.874000072479248,5670000,14.372142791748047,14.618928909301758,14.323213577270508,14.456428527832031,12.431124687194824,385501200
2011-11-01,5.677999973297119,5.783999919891357,5.599999904632568,5.776000022888184,5.776000022888184,3176000,14.193214416503906,14.26785659790039,14.043571472167969,14.161070823669434,12.177142143249512,531790000
2011-11-02,5.800000190734863,5.8520002365112305,5.650000095367432,5.742000102996826,5.742000102996826,4376500,14.288928985595703,14.30142879486084,14.11107063293457,14.193214416503906,12.204785346984863,327350800
2011-11-03,6.0,6.498000144958496,5.906000137329102,6.492000102996826,6.492000102996826,12548500,14.2524995803833,14.407142639160156,14.119999885559082,14.395357131958008,12.378608703613281,441386400
2011-11-04,6.291999816894531,6.480000019073486,6.1020002365112305,6.461999893188477,6.461999893188477,15164500,14.358214378356934,14.408571243286133,14.255714416503906,14.294285774230957,12.291699409484863,302229200
2011-11-07,6.328000068664551,6.400000095367432,6.150000095367432,6.254000186920166,6.254000186920166,6331500,14.282500267028809,14.285714149475098,14.147500038146973,14.276070594787598,12.276030540466309,270275600
2011-11-08,6.27400016784668,6.400000095367432,6.144000053405762,6.368000030517578,6.368000030517578,5839500,14.364643096923828,14.571429252624512,14.341428756713867,14.508213996887207,12.475655555725098,400442000
2011-11-09,6.173999786376953,6.297999858856201,6.059999942779541,6.176000118255615,6.176000118255615,4768500,14.177499771118164,14.317500114440918,14.079643249511719,14.117142677307129,12.139371871948242,558684000
2011-11-10,6.188000202178955,6.300000190734863,6.130000114440918,6.265999794006348,6.265999794006348,3736500,14.179642677307129,14.186071395874023,13.648214340209961,13.757857322692871,11.830421447753906,744752400
2011-11-11,6.380000114440918,6.900000095367432,6.113999843597412,6.728000164031982,6.728000164031982,19341500,13.807499885559082,13.882143020629883,13.580714225769043,13.736429214477539,11.811994552612305,653786000
2011-11-14,6.599999904632568,6.708000183105469,6.52400016784668,6.644000053405762,6.644000053405762,6628500,13.697142601013184,13.758929252624512,13.507143020629883,13.545000076293945,11.647380828857422,432905200
2011-11-15,6.584000110626221,6.880000114440918,6.546000003814697,6.785999774932861,6.785999774932861,4455000,13.600000381469727,13.910714149475098,13.551786422729492,13.886786460876465,11.94128704071045,430810800
2011-11-16,6.696000099182129,7.0,6.679999828338623,6.98799991607666,6.98799991607666,9166000,13.901785850524902,13.96928596496582,13.725713729858398,13.741786003112793,11.816600799560547,349210400
2011-11-17,6.900000095367432,6.980000019073486,6.638000011444092,6.736000061035156,6.736000061035156,6746500,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.590566635131836,479900400
2011-11-18,6.728000164031982,6.822000026702881,6.507999897003174,6.519999980926514,6.519999980926514,4514000,13.532856941223145,13.571070671081543,13.388570785522461,13.390713691711426,11.5147123336792,371938000
2011-11-21,6.48799991607666,6.48799991607666,6.210000038146973,6.3520002365112305,6.3520002365112305,5158000,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918457,11.332596778869629,447980400
2011-11-22,6.3520002365112305,6.558000087738037,6.210000038146973,6.414000034332275,6.414000034332275,3663000,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.562929153442383,409021200
2011-11-23,6.3520002365112305,6.409999847412109,6.25,6.289999961853027,6.289999961853027,2259000,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230957,11.270562171936035,428271200
2011-11-25,6.309999942779541,6.48199987411499,6.216000080108643,6.331999778747559,6.331999778747559,1198000,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,11.165533065795898,254760800
2011-11-28,6.400000095367432,6.656000137329102,6.361999988555908,6.51200008392334,6.51200008392334,3406000,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.55095100402832,346413200
2011-11-29,6.498000144958496,6.613999843597412,6.326000213623047,6.349999904632568,6.349999904632568,2955500,13.422857284545898,13.529643058776855,13.221428871154785,13.328571319580078,11.461277961730957,375855200
2011-11-30,6.5,6.585999965667725,6.443999767303467,6.547999858856201,6.547999858856201,3801500,13.617500305175781,13.652856826782227,13.510713577270508,13.649999618530273,11.737672805786133,405938400
2011-12-01,6.513999938964844,6.797999858856201,6.395999908447266,6.519999980926514,6.519999980926514,5151000,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.91364860534668,387181200
2011-12-02,6.565999984741211,6.73799991607666,6.480000019073486,6.659999847412109,6.659999847412109,4014000,13.922499656677246,14.05821418762207,13.877857208251953,13.91785717010498,11.968005180358887,379055600
2011-12-05,6.705999851226807,7.0,6.685999870300293,6.883999824523926,6.883999824523926,5800500,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,12.069658279418945,357210000
2011-12-06,6.840000152587891,6.995999813079834,6.806000232696533,6.973999977111816,6.973999977111816,4759000,14.018214225769043,14.093929290771484,13.906429290771484,13.962499618530273,12.006392478942871,283598000
2011-12-07,6.926000118255615,6.978000164031982,6.760000228881836,6.8379998207092285,6.8379998207092285,3371500,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.949272155761719,304746400
2011-12-08,6.168000221252441,6.329999923706055,5.921999931335449,6.177999973297119,6.177999973297119,16529000,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.997488975524902,376356400
2011-12-09,6.107999801635742,6.223999977111816,6.056000232696533,6.208000183105469,6.208000183105469,6197500,14.030357360839844,14.072856903076172,13.965356826782227,14.057856559753418,12.088391304016113,296993200
2011-12-12,6.0879998207092285,6.124000072479248,6.004000186920166,6.081999778747559,6.081999778747559,3793500,13.988571166992188,14.067856788635254,13.908928871154785,13.994285583496094,12.033724784851074,301067200
2011-12-13,6.113999843597412,6.185999870300293,5.7820000648498535,5.889999866485596,5.889999866485596,4970500,14.035714149475098,14.121429443359375,13.824999809265137,13.88607120513916,11.940672874450684,338928800
2011-12-14,5.900000095367432,5.935999870300293,5.599999904632568,5.705999851226807,5.705999851226807,5819500,13.810713768005371,13.835000038146973,13.488571166992188,13.578213691711426,11.675943374633789,406887600
2011-12-15,5.734000205993652,5.834000110626221,5.624000072479248,5.723999977111816,5.723999977111816,3501500,13.690357208251953,13.704999923706055,13.51107120513916,13.533571243286133,11.637555122375488,256200000
2011-12-16,5.757999897003174,5.785999774932861,5.5960001945495605,5.599999904632568,5.599999904632568,5148500,13.584285736083984,13.719642639160156,13.556071281433105,13.607856750488281,11.701436042785645,421478400
2011-12-19,5.618000030517578,5.699999809265137,5.473999977111816,5.550000190734863,5.550000190734863,4935000,13.659643173217773,13.744643211364746,13.588570594787598,13.650357246398926,11.737979888916016,235530400
2011-12-20,5.610000133514404,5.690000057220459,5.544000148773193,5.579999923706055,5.579999923706055,4216500,13.848570823669434,14.146429061889648,13.830714225769043,14.141071319580078,12.15994644165039,337215200
2011-12-21,5.581999778747559,5.613999843597412,5.205999851226807,5.513999938964844,5.513999938964844,8527500,14.167499542236328,14.189286231994629,14.000356674194336,14.158928871154785,12.175301551818848,262948000
2011-12-22,5.519999980926514,5.610000133514404,5.460000038146973,5.553999900817871,5.553999900817871,5047000,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,12.23979377746582,202358800
2011-12-23,5.599999904632568,5.599999904632568,5.504000186920166,5.579999923706055,5.579999923706055,2957000,14.274642944335938,14.413928985595703,14.267499923706055,14.404643058776855,12.386594772338867,269399200
2011-12-27,5.5320000648498535,5.754000186920166,5.5279998779296875,5.714000225067139,5.714000225067139,3887500,14.396429061889648,14.610357284545898,14.393570899963379,14.518928527832031,12.484868049621582,265076000
2011-12-28,5.797999858856201,5.8480000495910645,5.607999801635742,5.702000141143799,5.702000141143799,2876000,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.36540412902832,228662000
2011-12-29,5.7179999351501465,5.868000030517578,5.710000038146973,5.745999813079834,5.745999813079834,2441000,14.407142639160156,14.487500190734863,14.303929328918457,14.468570709228516,12.44156551361084,215978000
2011-12-30,5.697999954223633,5.796000003814697,5.650000095367432,5.711999893188477,5.711999893188477,1699000,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.437883377075195,179662000
2012-01-03,5.788000106811523,5.900000095367432,5.53000020980835,5.616000175476074,5.616000175476074,4640500,14.621429443359375,14.73214340209961,14.60714340209961,14.686785697937012,12.6292085647583,302220800
2012-01-04,5.642000198364258,5.734000205993652,5.5,5.541999816894531,5.541999816894531,3150500,14.64285659790039,14.8100004196167,14.617142677307129,14.765713691711426,12.697078704833984,260022000
2012-01-05,5.552000045776367,5.585999965667725,5.369999885559082,5.423999786376953,5.423999786376953,5027500,14.819643020629883,14.948213577270508,14.738213539123535,14.929642677307129,12.838044166564941,271269600
2012-01-06,5.440000057220459,5.558000087738037,5.2820000648498535,5.381999969482422,5.381999969482422,4931500,14.991786003112793,15.098214149475098,14.972143173217773,15.085714340209961,12.972249031066895,318292800
2012-01-09,5.400000095367432,5.498000144958496,5.223999977111816,5.449999809265137,5.449999809265137,4485000,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.951671600341797,394024400
2012-01-10,5.48799991607666,5.552000045776367,5.449999809265137,5.52400016784668,5.52400016784668,3359000,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.998044967651367,258196400
2012-01-11,5.52400016784668,5.676000118255615,5.460000038146973,5.645999908447266,5.645999908447266,3361500,15.09571361541748,15.101785659790039,14.975357055664062,15.091071128845215,12.976856231689453,215084800
2012-01-12,5.696000099182129,5.723999977111816,5.561999797821045,5.650000095367432,5.650000095367432,3646500,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866211,12.941230773925781,212587200
2012-01-13,5.679999828338623,5.699999809265137,4.5279998779296875,4.558000087738037,4.558000087738037,27502000,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564453,12.892704963684082,226021600
2012-01-17,5.323999881744385,5.4679999351501465,5.2820000648498535,5.320000171661377,5.320000171661377,23258000,15.149999618530273,15.213929176330566,15.105713844299316,15.16785717010498,13.04288387298584,242897200
2012-01-18,5.3379998207092285,5.375999927520752,5.25,5.361999988555908,5.361999988555908,6301000,15.248571395874023,15.338213920593262,15.225000381469727,15.325357437133789,13.178317070007324,276791200
2012-01-19,5.438000202178955,5.547999858856201,5.322000026702881,5.3520002365112305,5.3520002365112305,6231500,15.362500190734863,15.406070709228516,15.232500076293945,15.276785850524902,13.136551856994629,261738400
2012-01-20,5.380000114440918,5.400000095367432,5.28000020980835,5.320000171661377,5.320000171661377,3311500,15.267499923706055,15.26785659790039,14.991070747375488,15.010713577270508,12.907755851745605,413974400
2012-01-23,5.361999988555908,5.441999912261963,5.320000171661377,5.354000091552734,5.354000091552734,2973000,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,13.12610912322998,306062400
2012-01-24,5.326000213623047,5.535999774932861,5.288000106811523,5.484000205993652,5.484000205993652,4290000,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.9111328125,547638000
2012-01-25,5.453999996185303,5.6020002365112305,5.409999847412109,5.593999862670898,5.593999862670898,3056000,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.717294692993164,958314000
2012-01-26,5.613999843597412,5.915999889373779,5.599999904632568,5.788000106811523,5.788000106811523,6355500,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.654951095581055,323985200
2012-01-27,5.699999809265137,5.943999767303467,5.699999809265137,5.866000175476074,5.866000175476074,3742000,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.736332893371582,299709200
2012-01-30,5.8979997634887695,5.921999931335449,5.705999851226807,5.914000034332275,5.914000034332275,3645000,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.91230583190918,379341200
2012-01-31,5.980000019073486,6.0,5.77400016784668,5.814000129699707,5.814000129699707,4782000,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,14.01887035369873,391683600
2012-02-01,5.814000129699707,5.940000057220459,5.800000190734863,5.915999889373779,5.915999889373779,2616000,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,14.009967803955078,270046000
2012-02-02,5.943999767303467,6.176000118255615,5.921999931335449,6.050000190734863,6.050000190734863,4028500,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.977104187011719,186796400
2012-02-03,6.081999778747559,6.265999794006348,6.050000190734863,6.230000019073486,6.230000019073486,3822500,16.332143783569336,16.428571701049805,16.270000457763672,16.417142868041992,14.117149353027344,286599600
2012-02-06,6.21999979019165,6.380000114440918,6.210000038146973,6.360000133514404,6.360000133514404,3260500,16.37071418762207,16.606428146362305,16.364286422729492,16.570356369018555,14.248899459838867,249412800
2012-02-07,6.360000133514404,6.360000133514404,6.164000034332275,6.320000171661377,6.320000171661377,5108000,16.616071701049805,16.77678680419922,16.59214210510254,16.743928909301758,14.398152351379395,316223600
2012-02-08,6.320000171661377,6.4019999504089355,6.257999897003174,6.386000156402588,6.386000156402588,3118500,16.803571701049805,17.028213500976562,16.774999618530273,17.0242862701416,14.639233589172363,407890000
2012-02-09,6.400000095367432,6.579999923706055,6.285999774932861,6.515999794006348,6.515999794006348,6385500,17.170000076293945,17.741071701049805,17.162857055664062,17.61321449279785,15.145651817321777,884214800
2012-02-10,6.452000141143799,6.453999996185303,5.9679999351501465,6.21999979019165,6.21999979019165,9371000,17.534286499023438,17.77214241027832,17.448213577270508,17.622142791748047,15.15333080291748,631302000
2012-02-13,6.309999942779541,6.4120001792907715,6.179999828338623,6.297999858856201,6.297999858856201,5789500,17.840356826782227,17.993928909301758,17.75321388244629,17.950000762939453,15.435257911682129,517216000
2012-02-14,6.3480000495910645,6.757999897003174,6.28000020980835,6.633999824523926,6.633999824523926,9054000,18.023571014404297,18.198570251464844,17.928571701049805,18.19499969482422,15.645934104919434,460398400
2012-02-15,6.619999885559082,6.881999969482422,6.453999996185303,6.71999979019165,6.71999979019165,13809000,18.36642837524414,18.796070098876953,17.746070861816406,17.773929595947266,15.283856391906738,1506120000
2012-02-16,6.699999809265137,6.9019999504089355,6.507999897003174,6.835999965667725,6.835999965667725,11098500,17.553571701049805,18.03178596496582,17.379642486572266,17.936071395874023,15.423280715942383,944552000
2012-02-17,6.797999858856201,6.99399995803833,6.699999809265137,6.99399995803833,6.99399995803833,6883500,17.96821403503418,18.1346435546875,17.867856979370117,17.932857513427734,15.420515060424805,535805200
2012-02-21,6.973999977111816,6.973999977111816,6.76200008392334,6.900000095367432,6.900000095367432,5679000,18.10285758972168,18.387500762939453,18.00428581237793,18.387500762939453,15.811467170715332,605595200
2012-02-22,6.900000095367432,6.943999767303467,6.5,6.843999862670898,6.843999862670898,8273000,18.32428550720215,18.410356521606445,18.18107032775879,18.322856903076172,15.755875587463379,483302400
2012-02-23,6.797999858856201,6.99399995803833,6.711999893188477,6.906000137329102,6.906000137329102,4102000,18.395713806152344,18.493928909301758,18.196428298950195,18.4424991607666,15.858755111694336,568027600
2012-02-24,6.8460001945495605,6.9039998054504395,6.6539998054504395,6.75,6.75,4799500,18.559642791748047,18.674999237060547,18.522857666015625,18.657499313354492,16.04363441467285,415072000
2012-02-27,6.682000160217285,6.800000190734863,6.599999904632568,6.723999977111816,6.723999977111816,3030000,18.618213653564453,18.875,18.43857192993164,18.777143478393555,16.14651870727539,547582000
2012-02-28,6.728000164031982,6.888000011444092,6.633999824523926,6.76200008392334,6.76200008392334,3061000,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.442882537841797,600387200
2012-02-29,6.76200008392334,6.823999881744385,6.627999782562256,6.682000160217285,6.682000160217285,2678500,19.341428756713867,19.5575008392334,19.132143020629883,19.37285614013672,16.658775329589844,952011200
2012-03-01,6.702000141143799,6.900000095367432,6.6620001792907715,6.881999969482422,6.881999969482422,3517500,19.577499389648438,19.578929901123047,19.241785049438477,19.445356369018555,16.721115112304688,683270000
2012-03-02,6.880000114440918,6.900000095367432,6.742000102996826,6.808000087738037,6.808000087738037,2750000,19.437143325805664,19.5285701751709,19.375713348388672,19.470714569091797,16.7429256439209,431712400
2012-03-05,6.869999885559082,6.880000114440918,6.691999912261963,6.754000186920166,6.754000186920166,2335000,19.479286193847656,19.5528564453125,18.78571319580078,19.04142951965332,16.373781204223633,809124400
2012-03-06,6.650000095367432,6.656000137329102,6.52400016784668,6.622000217437744,6.622000217437744,2869000,18.7021427154541,19.06035614013672,18.43642807006836,18.937856674194336,16.284717559814453,810238800
2012-03-07,6.624000072479248,6.6620001792907715,6.581999778747559,6.624000072479248,6.624000072479248,1824500,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,16.29792594909668,798520800
2012-03-08,6.622000217437744,6.697999954223633,6.607999801635742,6.613999843597412,6.613999843597412,3166500,19.096071243286133,19.392499923706055,19.00428581237793,19.356786727905273,16.644947052001953,516457200
2012-03-09,6.639999866485596,7.061999797821045,6.639999866485596,6.947999954223633,6.947999954223633,7767000,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.742618560791016,418919200
2012-03-12,6.938000202178955,7.257999897003174,6.920000076293945,7.202000141143799,7.202000141143799,9816500,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.952367782592773,407282400
2012-03-13,7.302000045776367,7.317999839782715,7.099999904632568,7.2179999351501465,7.2179999351501465,5008000,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.44681739807129,690855200
2012-03-14,7.199999809265137,7.199999809265137,6.960000038146973,7.058000087738037,7.058000087738037,4257500,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,18.106481552124023,1418844000
2012-03-15,7.056000232696533,7.0960001945495605,6.955999851226807,7.0,7.0,2858000,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.9830265045166,1159718000
2012-03-16,6.980000019073486,7.177999973297119,6.966000080108643,7.064000129699707,7.064000129699707,3646500,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.983339309692383,825487600
2012-03-19,7.052000045776367,7.064000129699707,6.9079999923706055,6.995999813079834,6.995999813079834,5078000,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.460277557373047,901236000
2012-03-20,6.995999813079834,7.039999961853027,6.914000034332275,6.992000102996826,6.992000102996826,2835000,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.609529495239258,816662000
2012-03-21,6.98799991607666,7.059999942779541,6.920000076293945,7.03000020980835,7.03000020980835,3036000,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.503271102905273,644042000
2012-03-22,6.99399995803833,7.03000020980835,6.860000133514404,6.880000114440918,6.880000114440918,2612000,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.40622329711914,623870800
2012-03-23,6.8520002365112305,6.926000118255615,6.630000114440918,6.815999984741211,6.815999984741211,5853000,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,18.3051815032959,430488800
2012-03-26,7.118000030517578,7.618000030517578,7.007999897003174,7.480000019073486,7.480000019073486,15702500,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.64085578918457,595742000
2012-03-27,7.432000160217285,7.989999771118164,7.406000137329102,7.5879998207092285,7.5879998207092285,12696000,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.871179580688477,607129600
2012-03-28,7.556000232696533,7.688000202178955,7.421999931335449,7.570000171661377,7.570000171661377,4775000,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.967615127563477,655460400
2012-03-29,7.638000011444092,7.638000011444092,7.406000137329102,7.466000080108643,7.466000080108643,3982000,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.729299545288086,608238400
2012-03-30,7.504000186920166,7.5879998207092285,7.335999965667725,7.447999954223633,7.447999954223633,4432000,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.41266441345215,731038000
2012-04-02,7.466000080108643,7.593999862670898,7.306000232696533,7.315999984741211,7.315999984741211,5143000,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.998632431030273,598351600
2012-04-03,7.340000152587891,7.693999767303467,7.334000110626221,7.6020002365112305,7.6020002365112305,5490500,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,19.326927185058594,834559600
2012-04-04,7.053999900817871,7.0980000495910645,6.938000202178955,7.0,7.0,22409000,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,19.173067092895508,572980800
2012-04-05,7.019999980926514,7.0879998207092285,6.881999969482422,6.895999908447266,6.895999908447266,7547000,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.460824966430664,641298000
2012-04-09,6.820000171661377,6.857999801635742,6.619999885559082,6.630000114440918,6.630000114440918,8278500,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.539142608642578,597536800
2012-04-10,6.630000114440918,6.769999980926514,6.420000076293945,6.492000102996826,6.492000102996826,9238500,22.854642868041992,23.0,22.35714340209961,22.444286346435547,19.29990577697754,889725200
2012-04-11,6.6479997634887695,6.6579999923706055,6.4019999504089355,6.618000030517578,6.618000030517578,5527500,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,19.231109619140625,696614800
2012-04-12,6.754000186920166,6.895999908447266,6.584000110626221,6.688000202178955,6.688000202178955,5169500,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,19.125774383544922,614336800
2012-04-13,6.788000106811523,6.808000087738037,6.570000171661377,6.7179999351501465,6.7179999351501465,3248000,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.58710289001465,859644800
2012-04-16,6.682000160217285,6.739999771118164,6.418000221252441,6.449999809265137,6.449999809265137,5498000,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.816267013549805,1050786800
2012-04-17,6.486000061035156,6.613999843597412,6.4079999923706055,6.447999954223633,6.447999954223633,5577500,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.724384307861328,1025528000
